Date,Open,High,Low,Close,Volume
2017-12-27,1179.91,1187.29,1175.61,59.113,1779382
2017-12-28,1189.0,1190.1,1184.38,59.305,1803460
2017-12-29,1182.35,1184.0,1167.5,58.4735,2625283
2018-01-02,1172.0,1190.0,1170.51,59.4505,2587899
2018-01-03,1188.3,1205.49,1188.3,60.21,3044664
2018-01-04,1205.0,1215.87,1204.66,60.4795,3000366
2018-01-05,1217.51,1229.14,1210.0,61.457,3430148
2018-01-08,1236.0,1253.08,1232.03,62.3435,4177533
2018-01-09,1256.9,1259.33,1241.76,62.635,3646681
2018-01-10,1245.15,1254.33,1237.23,62.7165,2659507
2018-01-11,1259.74,1276.77,1256.46,63.834,3075315
2018-01-12,1273.39,1305.76,1273.39,65.26,5360681
2018-01-16,1323.0,1339.94,1292.3,65.243,7111172
2018-01-17,1312.24,1314.0,1280.88,64.75,5166748
2018-01-18,1293.95,1304.6,1284.02,64.666,3941007
2018-01-19,1312.0,1313.0,1292.99,64.729,4395070
2018-01-22,1297.17,1327.45,1296.66,66.3655,3970151
2018-01-23,1338.09,1364.9,1337.34,68.127,5056764
2018-01-24,1374.82,1388.16,1338.0,67.8755,6730084
2018-01-25,1368.0,1378.34,1357.62,68.8975,4621862
2018-01-26,1392.01,1402.53,1380.91,70.1025,4584082
2018-01-29,1409.18,1431.39,1400.44,70.884,5628992
2018-01-30,1403.17,1439.25,1392.0,71.891,5736512
2018-01-31,1451.3,1472.58,1450.04,72.5445,6220396
2018-02-01,1445.0,1459.88,1385.14,69.5,7812953
2018-02-02,1477.39,1498.0,1414.0,71.4975,10915962
2018-02-05,1402.62,1458.98,1320.72,69.5,10756332
2018-02-06,1361.46,1443.99,1351.79,72.142,10773963
2018-02-07,1449.0,1460.99,1415.15,70.839,7066828
2018-02-08,1429.68,1433.75,1349.94,67.525,8108560
2018-02-09,1373.49,1383.5,1265.93,66.98,13787886
2018-02-12,1364.67,1393.81,1344.01,69.3115,6682214
2018-02-13,1385.93,1419.72,1383.53,70.7255,5858860
2018-02-14,1406.25,1452.06,1403.36,72.5525,5881238
2018-02-15,1466.89,1468.94,1436.84,73.088,5598111
2018-02-16,1457.37,1465.8,1446.56,72.4345,4410879
2018-02-20,1446.49,1488.77,1446.49,73.4175,6388374
2018-02-21,1485.0,1503.49,1478.92,74.146,6216694
2018-02-22,1495.36,1502.54,1475.76,74.267,4732555
2018-02-23,1495.34,1500.0,1486.5,75.0,4327008
2018-02-26,1509.2,1522.84,1507.0,76.0975,4909053
2018-02-27,1524.5,1526.78,1507.21,75.599,4708378
2018-02-28,1519.51,1528.7,1512.0,75.6225,4426580
2018-03-01,1513.6,1518.49,1465.0,74.6725,6835230
2018-03-02,1469.1,1501.05,1455.01,75.0125,6587564
2018-03-05,1494.24,1525.38,1481.0,76.1805,5233934
2018-03-06,1533.2,1542.13,1528.0,76.882,4561718
2018-03-07,1526.52,1545.9,1522.51,77.25,4174123
2018-03-08,1550.0,1554.88,1545.25,77.593,3512528
2018-03-09,1563.5,1578.94,1559.08,78.9445,4417059
2018-03-12,1592.6,1605.33,1586.7,79.9195,5115886
2018-03-13,1615.96,1617.54,1578.01,79.409,6427066
2018-03-14,1597.0,1606.44,1590.89,79.55,4164395
2018-03-15,1595.0,1596.91,1578.11,79.116,4026744
2018-03-16,1583.45,1589.44,1567.5,78.584,5145054
2018-03-19,1554.53,1561.66,1525.35,77.2465,6376619
2018-03-20,1550.34,1587.0,1545.41,79.3255,4507049
2018-03-21,1586.45,1590.0,1563.17,79.093,4667291
2018-03-22,1565.47,1573.85,1542.4,77.246,6177737
2018-03-23,1539.01,1549.02,1495.36,74.778,7843966
2018-03-26,1530.0,1556.99,1499.25,77.793,5547618
2018-03-27,1572.4,1575.97,1482.32,74.8525,6793279
2018-03-28,1447.0,1455.9,1386.17,71.571,13705317
2018-03-29,1406.0,1455.47,1365.2,72.367,12581121
2018-04-02,1417.62,1421.36,1355.0,68.5995,10463607
2018-04-03,1391.38,1414.0,1355.33,69.6025,10231212
2018-04-04,1358.24,1415.39,1352.88,70.5285,6982305
2018-04-05,1441.99,1459.56,1427.07,72.5875,6413459
2018-04-06,1429.97,1452.5,1400.26,70.2615,5882257
2018-04-09,1425.03,1438.48,1402.57,70.304,4208206
2018-04-10,1431.99,1438.38,1415.7,71.811,4280144
2018-04-11,1439.44,1448.78,1424.89,71.3525,3582533
2018-04-12,1439.5,1452.12,1435.06,72.425,3135027
2018-04-13,1449.14,1459.78,1424.52,71.5395,3685267
2018-04-16,1445.0,1447.0,1427.48,72.075,2808624
2018-04-17,1462.3,1507.19,1457.02,75.1915,5114403
2018-04-18,1514.65,1533.8,1504.11,76.392,5227509
2018-04-19,1543.22,1568.52,1539.06,77.8455,6523728
2018-04-20,1561.2,1561.2,1516.09,76.3745,5541622
2018-04-23,1546.69,1548.0,1503.41,75.893,4465424
2018-04-24,1535.8,1539.5,1448.45,73.0045,7494699
2018-04-25,1458.0,1469.99,1415.02,73.0085,6587290
2018-04-26,1485.01,1529.42,1478.5,75.898,8801101
2018-04-27,1634.01,1638.1,1567.39,78.631,13053241
2018-04-30,1582.5,1596.0,1560.94,78.3065,5464085
2018-05-01,1563.22,1585.0,1552.18,79.113,4572071
2018-05-02,1580.98,1588.5,1566.36,78.484,4360273
2018-05-03,1560.01,1574.8,1546.02,78.604,4251917
2018-05-04,1562.45,1584.9,1562.19,79.0475,3443567
2018-05-07,1589.34,1606.95,1587.83,80.007,3801855
2018-05-08,1595.0,1596.88,1582.51,79.6195,3067949
2018-05-09,1600.0,1608.0,1592.0,80.4,3637302
2018-05-10,1608.48,1615.6,1603.44,80.454,2817450
2018-05-11,1610.99,1611.1,1597.89,80.1455,2263900
2018-05-14,1604.0,1611.18,1600.05,80.077,2509483
2018-05-15,1587.8,1587.8,1565.22,78.806,5077465
2018-05-16,1577.5,1594.43,1576.67,79.364,2570572
2018-05-17,1580.56,1594.04,1573.0,79.088,2147606
2018-05-18,1581.33,1583.59,1572.1,78.7185,2642584
2018-05-21,1585.0,1592.05,1575.0,79.273,2925235
2018-05-22,1589.89,1589.89,1575.25,79.07,2115639
2018-05-23,1571.05,1601.86,1566.34,80.093,3361892
2018-05-24,1598.03,1608.24,1588.38,80.1535,3429975
2018-05-25,1603.0,1614.12,1600.45,80.5075,2698400
2018-05-29,1600.71,1621.79,1600.15,80.6435,3846477
2018-05-30,1618.1,1626.0,1612.93,81.2445,2907357
2018-05-31,1623.0,1635.0,1621.35,81.481,3166330
2018-06-01,1637.03,1646.73,1635.09,82.077,3313385
2018-06-04,1648.9,1665.68,1645.49,83.2635,3187737
2018-06-05,1672.99,1699.0,1670.06,84.8175,4782177
2018-06-06,1704.51,1714.5,1686.47,84.7875,5473213
2018-06-07,1698.56,1699.9,1676.11,84.465,3765687
2018-06-08,1681.12,1689.44,1673.01,84.1995,2955110
2018-06-11,1681.51,1694.24,1680.59,84.456,2335484
2018-06-12,1693.0,1699.51,1691.52,84.9375,2259215
2018-06-13,1702.81,1713.75,1700.12,85.243,3327529
2018-06-14,1713.48,1724.8,1708.87,86.193,3174415
2018-06-15,1714.0,1720.87,1708.52,85.7985,4777646
2018-06-18,1706.26,1726.74,1702.56,86.1895,3107742
2018-06-19,1709.04,1736.11,1700.39,86.739,4290117
2018-06-20,1742.5,1762.93,1741.36,87.504,4332591
2018-06-21,1760.0,1763.1,1717.56,86.511,4941148
2018-06-22,1742.62,1743.0,1711.9,85.7835,4075124
2018-06-25,1702.51,1705.0,1646.31,83.1575,7511196
2018-06-26,1672.37,1701.57,1663.34,84.5545,4386585
2018-06-27,1708.11,1711.95,1660.0,83.0255,4872201
2018-06-28,1672.54,1705.5,1661.17,85.0725,4529700
2018-06-29,1717.0,1723.41,1694.32,84.99,4543508
2018-07-02,1682.7,1713.89,1678.06,85.689,3185696
2018-07-03,1723.96,1725.0,1692.48,84.698,2177276
2018-07-05,1705.38,1710.69,1682.15,84.9865,2983110
2018-07-06,1696.0,1715.27,1691.67,85.5315,2650262
2018-07-09,1724.05,1739.56,1716.23,86.951,3011988
2018-07-10,1738.53,1750.0,1731.0,87.1535,3002905
2018-07-11,1737.99,1756.96,1734.0,87.75,3209782
2018-07-12,1764.51,1798.0,1762.18,89.831,4532743
2018-07-13,1803.93,1815.3,1795.23,90.6515,4386679
2018-07-16,1821.95,1841.95,1814.45,91.1245,5466195
2018-07-17,1811.56,1851.69,1797.38,92.1965,5682881
2018-07-18,1848.0,1858.88,1831.27,92.146,4861913
2018-07-19,1829.46,1841.0,1811.27,90.6485,4676942
2018-07-20,1825.01,1834.84,1810.06,90.685,3891566
2018-07-23,1812.21,1819.0,1769.99,90.1,3888462
2018-07-24,1829.01,1840.0,1809.38,91.462,4278723
2018-07-25,1829.3,1863.84,1822.64,93.1805,3836333
2018-07-26,1839.0,1844.68,1804.5,90.4,9924371
2018-07-27,1876.05,1880.05,1806.53,90.8635,9680959
2018-07-30,1827.33,1829.5,1766.02,88.961,6562321
2018-07-31,1786.49,1801.83,1739.32,88.872,5738713
2018-08-01,1784.0,1798.44,1776.02,89.8585,4153096
2018-08-02,1788.77,1836.56,1786.0,91.7165,4354681
2018-08-03,1837.74,1841.0,1821.5,91.1645,3460487
2018-08-06,1825.81,1847.77,1818.92,92.3875,3391825
2018-08-07,1854.53,1869.72,1846.27,93.124,3377473
2018-08-08,1861.0,1891.51,1854.5,94.326,3963017
2018-08-09,1882.0,1914.57,1877.48,94.926,4860374
2018-08-10,1888.51,1899.5,1878.21,94.315,3639927
2018-08-13,1898.5,1925.0,1893.67,94.81,5531475
2018-08-14,1919.39,1921.01,1900.0,95.9825,3986123
2018-08-15,1909.55,1916.21,1869.79,94.131,7700682
2018-08-16,1903.94,1905.0,1883.55,94.326,3957090
2018-08-17,1885.8,1888.0,1855.55,94.111,4104300
2018-08-20,1890.57,1891.75,1866.06,93.8355,2862016
2018-08-21,1880.0,1897.75,1874.41,94.171,3105626
2018-08-22,1876.64,1905.8,1876.64,95.245,3080464
2018-08-23,1907.17,1919.5,1900.76,95.145,3562997
2018-08-24,1910.51,1916.01,1902.54,95.2695,2800863
2018-08-27,1915.0,1927.7,1909.28,96.384,3569037
2018-08-28,1937.73,1941.78,1928.82,96.641,3100727
2018-08-29,1953.45,1998.69,1948.94,99.905,6531761
2018-08-30,1997.42,2025.57,1986.9,100.119,7277257
2018-08-31,2007.0,2022.38,2004.74,100.6355,4204378
2018-09-04,2026.5,2050.5,2013.0,101.9755,5721093
2018-09-05,2038.11,2040.38,1989.89,99.741,8220576
2018-09-06,2006.51,2007.5,1935.21,97.9155,7488680
2018-09-07,1938.71,1975.2,1937.35,97.6035,4892643
2018-09-10,1971.0,1973.04,1931.52,96.9505,4544831
2018-09-11,1928.27,1988.88,1917.0,99.3575,5033645
2018-09-12,1994.0,2000.0,1962.44,99.5,4414012
2018-09-13,2000.0,2008.76,1982.03,99.4935,3621511
2018-09-14,1992.93,1993.65,1959.22,98.5095,3642030
2018-09-17,1954.73,1956.82,1887.41,95.4015,7050192
2018-09-18,1918.65,1958.2,1915.44,97.0525,4268706
2018-09-19,1940.5,1940.83,1904.9,96.321,4056822
2018-09-20,1938.58,1955.0,1932.25,97.215,3154934
2018-09-21,1954.22,1957.31,1910.5,95.7505,6855898
2018-09-24,1903.79,1936.88,1865.0,96.718,4213728
2018-09-25,1942.9,1975.91,1938.85,98.7275,4538407
2018-09-26,1968.5,1995.25,1961.52,98.7425,4313459
2018-09-27,1993.24,2016.16,1988.58,100.649,4329391
2018-09-28,2004.41,2026.52,1996.46,100.15,4085135
2018-10-01,2021.99,2033.19,2003.6,100.218,3468285
2018-10-02,1999.99,2013.39,1965.77,98.5655,5400749
2018-10-03,1981.7,1989.7,1949.81,97.638,5253131
2018-10-04,1949.0,1956.0,1896.57,95.471,7256973
2018-10-05,1917.99,1929.08,1862.83,94.4825,6822327
2018-10-08,1874.0,1902.0,1830.66,93.221,7393199
2018-10-09,1859.99,1896.68,1852.32,93.516,4772866
2018-10-10,1857.89,1858.56,1754.41,87.7625,10988855
2018-10-11,1724.0,1755.4,1685.1,85.968,13935872
2018-10-12,1808.0,1808.95,1742.53,89.4305,9444587
2018-10-15,1795.0,1795.05,1734.23,88.0475,6437162
2018-10-16,1783.5,1823.88,1761.55,90.998,5859918
2018-10-17,1842.79,1845.0,1807.0,91.5865,5295177
2018-10-18,1821.49,1830.15,1767.87,88.536,5873995
2018-10-19,1785.16,1809.1,1753.0,88.2015,5907246
2018-10-22,1784.0,1809.5,1756.0,89.465,4500015
2018-10-23,1742.24,1776.34,1714.0,88.435,6723913
2018-10-24,1773.7,1777.71,1656.56,83.21,6928383
2018-10-25,1703.34,1794.81,1692.01,89.1085,10285742
2018-10-26,1649.59,1698.46,1603.0,82.1405,14963783
2018-10-29,1660.0,1665.74,1495.0,76.944,13866077
2018-10-30,1486.16,1540.99,1476.36,76.521,12460086
2018-10-31,1569.99,1623.91,1565.09,79.9005,9390211
2018-11-01,1623.53,1670.45,1598.44,83.2765,8135539
2018-11-02,1678.59,1697.44,1651.83,83.2765,6955548
2018-11-05,1657.57,1658.09,1596.36,81.39,5624727
2018-11-06,1618.35,1665.0,1614.55,82.1405,4257353
2018-11-07,1673.0,1759.23,1664.08,87.7745,8192234
2018-11-08,1755.0,1784.0,1725.11,87.7455,6534866
2018-11-09,1732.5,1743.92,1701.87,85.6215,5902186
2018-11-12,1698.24,1708.55,1630.01,81.8425,6806245
2018-11-13,1649.29,1677.06,1613.75,81.5585,5933271
2018-11-14,1656.32,1673.0,1597.07,79.9505,6486891
2018-11-15,1581.01,1624.82,1546.51,80.972,8427337
2018-11-16,1587.5,1614.48,1573.12,79.6705,6066080
2018-11-19,1577.01,1581.19,1503.36,75.6145,7789981
2018-11-20,1437.5,1534.75,1420.0,74.773,10878823
2018-11-21,1542.99,1550.0,1515.0,75.8365,5716800
2018-11-23,1517.0,1536.2,1501.81,75.103,2707642
2018-11-26,1539.0,1584.81,1524.22,79.0665,6257716
2018-11-27,1575.99,1597.65,1558.01,79.071,5783227
2018-11-28,1613.92,1681.45,1601.22,83.8875,8458738
2018-11-29,1674.99,1689.99,1652.33,83.6785,6613243
2018-11-30,1679.5,1696.0,1666.5,84.5085,5761761
2018-12-03,1769.46,1778.34,1730.0,88.618,6862160
2018-12-04,1756.0,1770.34,1665.0,83.42,8694455
2018-12-06,1614.87,1701.05,1609.85,84.9595,8789394
2018-12-07,1705.07,1718.93,1625.46,81.4565,7576132
2018-12-10,1623.84,1657.99,1590.87,82.0515,7494808
2018-12-11,1678.0,1679.47,1619.6,82.162,6244695
2018-12-12,1669.0,1704.99,1660.27,83.177,6597968
2018-12-13,1680.0,1692.12,1641.5,82.919,5271162
2018-12-14,1638.0,1642.57,1585.0,79.5955,6367163
2018-12-17,1566.0,1576.13,1505.01,76.0455,8829762
2018-12-18,1540.0,1567.55,1523.01,77.574,6522975
2018-12-19,1543.05,1584.53,1483.18,74.754,8792189
2018-12-20,1484.0,1509.5,1432.69,73.0415,9991833
2018-12-21,1464.99,1480.0,1363.96,68.8725,13640320
2018-12-24,1346.0,1396.03,1307.0,67.198,7219996
2018-12-26,1368.89,1473.16,1363.01,73.545,10411801
2018-12-27,1454.2,1469.0,1390.31,73.082,9722034
2018-12-28,1473.35,1513.47,1449.0,73.901,8828950
2018-12-31,1510.8,1520.76,1487.0,75.0985,6954507
2019-01-02,1465.2,1553.36,1460.93,76.9565,7983103
2019-01-03,1520.01,1538.0,1497.11,75.014,6975572
2019-01-04,1530.0,1594.0,1518.31,78.7695,9182575
2019-01-07,1602.31,1634.56,1589.19,81.4755,7993213
2019-01-08,1664.69,1676.61,1616.61,82.829,8881428
2019-01-09,1652.98,1667.8,1641.4,82.971,6348801
2019-01-10,1641.01,1663.25,1621.62,82.811,6507693
2019-01-11,1640.55,1660.29,1636.22,82.028,4686222
2019-01-14,1615.0,1648.2,1595.15,80.8605,6005888
2019-01-15,1632.0,1675.16,1626.01,83.728,5998510
2019-01-16,1684.22,1705.0,1675.88,84.189,6366864
2019-01-17,1680.0,1700.17,1677.5,84.661,4208875
2019-01-18,1712.0,1716.2,1691.54,84.81,6020503
2019-01-22,1681.0,1681.87,1610.2,81.6085,6416796
2019-01-23,1656.0,1657.43,1612.0,82.001,5225212
2019-01-24,1641.07,1657.26,1631.78,82.7465,4089943
2019-01-25,1670.5,1683.48,1661.61,83.5285,4959679
2019-01-28,1643.59,1645.0,1614.09,81.8945,4837711
2019-01-29,1631.27,1632.38,1590.72,79.694,4632782
2019-01-30,1623.0,1676.95,1619.68,83.5215,5783822
2019-01-31,1692.85,1736.41,1679.08,85.9365,10910338
2019-02-01,1638.88,1673.06,1622.01,81.3115,11506213
2019-02-04,1623.0,1649.63,1613.5,81.6655,4929187
2019-02-05,1643.34,1665.26,1642.5,82.9405,4453105
2019-02-06,1670.75,1672.26,1633.34,82.013,3939883
2019-02-07,1625.0,1625.54,1592.91,80.7185,4626589
2019-02-08,1586.0,1588.59,1566.76,79.411,5657457
2019-02-11,1600.98,1609.29,1586.0,79.55,3317328
2019-02-12,1604.0,1639.4,1598.88,81.9005,4858604
2019-02-13,1647.0,1656.38,1637.11,82.0,3560321
2019-02-14,1624.5,1637.9,1606.06,81.1325,4120524
2019-02-15,1627.86,1628.91,1604.5,80.3975,4343893
2019-02-19,1601.0,1634.0,1600.56,81.379,3681656
2019-02-20,1630.0,1634.93,1610.12,81.105,3337589
2019-02-21,1619.85,1623.56,1600.91,80.972,3483392
2019-02-22,1623.5,1634.94,1621.17,81.578,3096191
2019-02-25,1641.45,1654.6,1630.39,81.65,3184462
2019-02-26,1625.98,1639.99,1616.13,81.82,2665815
2019-02-27,1628.18,1641.81,1615.1,82.0545,3148824
2019-02-28,1635.25,1651.77,1633.83,81.9915,3025891
2019-03-01,1655.13,1674.26,1651.0,83.5865,4974877
2019-03-04,1685.0,1709.43,1674.36,84.8085,6167358
2019-03-05,1702.95,1707.8,1689.01,84.6215,3681522
2019-03-06,1695.97,1697.75,1668.28,83.4475,3996001
2019-03-07,1667.37,1669.75,1620.51,81.2975,4957017
2019-03-08,1604.01,1622.72,1586.57,81.04,4667014
2019-03-11,1626.12,1672.29,1626.01,83.531,3876352
2019-03-12,1669.0,1684.27,1660.98,83.655,3614498
2019-03-13,1683.0,1700.0,1679.35,84.5405,3552041
2019-03-14,1691.2,1702.0,1684.34,84.311,2946618
2019-03-15,1703.0,1718.8,1693.13,85.618,7550870
2019-03-18,1712.7,1750.0,1712.63,87.1075,5429058
2019-03-19,1753.51,1784.16,1753.51,88.0925,6364161
2019-03-20,1769.94,1799.5,1767.03,89.8635,6265633
2019-03-21,1796.26,1823.75,1787.28,90.963,5767797
2019-03-22,1810.17,1818.98,1763.11,88.2385,6362983
2019-03-25,1757.79,1782.68,1747.5,88.713,5103803
2019-03-26,1793.0,1805.77,1773.36,89.188,4865880
2019-03-27,1784.13,1787.5,1745.68,88.285,4324801
2019-03-28,1770.0,1777.93,1753.47,88.671,3042958
2019-03-29,1786.58,1792.86,1776.63,89.0375,3320793
2019-04-01,1800.11,1815.67,1798.73,90.7095,4238752
2019-04-02,1811.02,1820.0,1805.12,90.699,3448115
2019-04-03,1826.72,1830.0,1809.62,91.035,3980590
2019-04-04,1820.65,1828.75,1804.2,90.943,3623867
2019-04-05,1829.0,1838.58,1825.19,91.864,3640476
2019-04-08,1833.23,1850.2,1825.11,92.493,3752841
2019-04-09,1845.49,1853.09,1831.78,91.792,3714368
2019-04-10,1841.0,1848.0,1828.81,92.3665,2963973
2019-04-11,1848.7,1849.95,1840.31,92.2035,2654842
2019-04-12,1848.4,1851.5,1841.3,92.153,3114413
2019-04-15,1842.0,1846.85,1818.9,92.2435,3724423
2019-04-16,1851.35,1869.77,1848.0,93.152,3044618
2019-04-17,1872.99,1876.47,1860.44,93.241,2893517
2019-04-18,1868.79,1870.82,1859.48,93.0845,2749882
2019-04-22,1855.4,1888.42,1845.64,94.3655,3373807
2019-04-23,1891.2,1929.26,1889.58,96.1885,4640441
2019-04-24,1925.0,1929.69,1898.16,95.0875,3675781
2019-04-25,1917.0,1922.45,1900.31,95.1125,6099101
2019-04-26,1929.0,1951.0,1898.0,97.5315,8432563
2019-04-29,1949.0,1956.34,1934.09,96.9215,4021255
2019-04-30,1930.1,1935.71,1906.95,96.326,3506007
2019-05-01,1933.09,1943.64,1910.55,95.576,3116964
2019-05-02,1913.33,1921.55,1881.87,95.041,3962915
2019-05-03,1949.0,1964.4,1936.0,98.123,6381564
2019-05-06,1917.98,1959.0,1910.5,97.5275,5417841
2019-05-07,1939.99,1949.1,1903.38,96.05,5902134
2019-05-08,1918.87,1935.37,1910.0,95.8885,4078568
2019-05-09,1900.0,1909.4,1876.0,94.9935,5308263
2019-05-10,1898.0,1903.79,1856.0,94.499,5717994
2019-05-13,1836.56,1846.54,1818.0,91.134,5783410
2019-05-14,1839.5,1852.44,1815.75,92.006,4629107
2019-05-15,1827.95,1874.43,1823.0,93.5575,4692642
2019-05-16,1885.94,1917.51,1882.29,95.3785,4707822
2019-05-17,1893.05,1910.53,1867.33,93.45,4736618
2019-05-20,1852.69,1867.78,1835.54,92.9485,3798198
2019-05-21,1874.79,1879.0,1846.0,92.876,4005122
2019-05-22,1851.78,1871.49,1851.0,92.984,2936601
2019-05-23,1836.59,1844.0,1804.2,90.774,4424265
2019-05-24,1835.89,1841.76,1817.85,91.164,3369673
2019-05-28,1832.75,1849.27,1827.35,91.8215,3199965
2019-05-29,1823.12,1830.0,1807.53,90.9595,4279025
2019-05-30,1825.49,1829.47,1807.83,90.816,3146850
2019-05-31,1790.01,1795.59,1772.7,88.7535,4618819
2019-06-03,1760.01,1766.29,1672.0,84.6345,9098708
2019-06-04,1699.24,1730.82,1680.89,86.478,5679121
2019-06-05,1749.6,1752.0,1715.25,86.925,4239782
2019-06-06,1737.71,1760.0,1726.13,87.718,3689272
2019-06-07,1763.7,1806.25,1759.49,90.2015,4808246
2019-06-10,1822.0,1884.87,1818.0,93.0315,5371007
2019-06-11,1883.25,1893.7,1858.0,93.185,4042694
2019-06-12,1853.98,1865.0,1844.38,92.766,2678335
2019-06-13,1866.72,1883.09,1862.22,93.515,2795810
2019-06-14,1864.0,1876.0,1859.0,93.4835,2851163
2019-06-17,1876.5,1895.69,1875.45,94.3015,2634342
2019-06-18,1901.35,1921.67,1899.79,95.0685,3895728
2019-06-19,1907.84,1919.58,1892.47,95.4395,2895347
2019-06-20,1933.33,1935.2,1905.8,95.9095,3217153
2019-06-21,1916.1,1925.95,1907.58,95.565,3933576
2019-06-24,1912.66,1916.86,1901.3,95.695,2282969
2019-06-25,1911.84,1916.39,1872.42,93.9135,3012347
2019-06-26,1892.48,1903.8,1887.32,94.8915,2441910
2019-06-27,1902.0,1911.24,1898.04,95.214,2141721
2019-06-28,1909.1,1912.94,1884.0,94.6815,3037358
2019-07-01,1922.98,1929.82,1914.66,96.1095,3203347
2019-07-02,1919.38,1934.79,1906.63,96.7155,2651299
2019-07-03,1935.89,1941.59,1930.5,96.95,1690294
2019-07-05,1928.6,1945.9,1925.3,97.1455,2628359
2019-07-08,1934.12,1956.0,1928.25,97.616,2883371
2019-07-09,1947.8,1990.01,1943.48,99.415,4345698
2019-07-10,1996.51,2024.94,1995.4,100.8705,4931902
2019-07-11,2025.62,2035.8,1995.3,100.0535,4317766
2019-07-12,2008.27,2017.0,2003.87,100.55,2509297
2019-07-15,2021.4,2022.9,2001.55,101.0495,2981343
2019-07-16,2010.58,2026.32,2001.22,100.495,2618198
2019-07-17,2007.05,2012.0,1992.03,99.6015,2558809
2019-07-18,1980.01,1987.5,1951.55,98.895,3504252
2019-07-19,1991.21,1996.0,1962.23,98.226,3185612
2019-07-22,1971.14,1989.0,1958.26,99.2815,2908111
2019-07-23,1995.99,1997.79,1973.13,99.7245,2703480
2019-07-24,1969.3,2001.3,1965.87,100.0405,2631300
2019-07-25,2001.0,2001.2,1972.72,98.691,4136394
2019-07-26,1942.0,1950.9,1924.51,97.1525,4927143
2019-07-29,1930.0,1932.23,1890.54,95.6225,4493190
2019-07-30,1891.12,1909.89,1883.48,94.9265,2910888
2019-07-31,1898.11,1899.55,1849.44,93.339,4470727
2019-08-01,1871.72,1897.92,1844.01,92.766,4713311
2019-08-02,1845.07,1846.36,1808.02,91.162,4956225
2019-08-05,1770.22,1788.67,1748.78,88.2565,6058212
2019-08-06,1792.23,1793.77,1753.4,89.3915,5070258
2019-08-07,1773.99,1798.93,1757.0,89.67,4526884
2019-08-08,1806.0,1834.26,1798.11,91.6445,3701242
2019-08-09,1828.95,1831.09,1802.22,90.379,2879770
2019-08-12,1795.99,1800.98,1777.0,89.246,2905498
2019-08-13,1783.0,1831.74,1780.0,91.217,4075021
2019-08-14,1793.01,1795.65,1757.22,88.148,4893649
2019-08-15,1781.99,1788.0,1761.96,88.806,3809948
2019-08-16,1792.89,1802.91,1784.55,89.6285,3054240
2019-08-19,1818.08,1826.0,1812.61,90.806,2820303
2019-08-20,1814.5,1816.82,1799.88,90.069,1932835
2019-08-21,1819.39,1829.58,1815.0,91.177,2039231
2019-08-22,1828.0,1829.41,1800.1,90.233,2658388
2019-08-23,1793.03,1804.9,1745.23,87.481,5277898
2019-08-26,1766.91,1770.0,1743.51,88.4435,3085320
2019-08-27,1775.73,1779.4,1746.68,88.0915,3027245
2019-08-28,1755.0,1767.86,1744.05,88.2125,2411125
2019-08-29,1783.0,1798.55,1777.25,89.32,3018012
2019-08-30,1797.49,1799.74,1764.57,88.8145,3064147
2019-09-03,1770.0,1800.8,1768.0,89.492,3546859
2019-09-04,1805.0,1807.63,1796.23,90.031,2326228
2019-09-05,1821.95,1842.0,1815.58,92.036,3325189
2019-09-06,1838.22,1840.65,1826.4,91.6755,2496933
2019-09-09,1841.0,1850.0,1824.61,91.5675,2999515
2019-09-10,1822.75,1825.81,1805.34,91.0275,2613879
2019-09-11,1812.14,1833.42,1809.08,91.1495,2432767
2019-09-12,1837.63,1853.66,1834.28,92.1775,2823505
2019-09-13,1842.01,1846.12,1835.17,91.967,1971317
2019-09-16,1824.02,1825.69,1800.2,90.392,3675473
2019-09-17,1807.08,1823.99,1804.1,91.1275,2033058
2019-09-18,1817.04,1822.06,1795.5,90.873,2536012
2019-09-19,1821.02,1832.57,1817.9,91.075,2078335
2019-09-20,1821.71,1830.63,1780.92,89.708,5555839
2019-09-23,1777.0,1792.7,1767.32,89.265,3139142
2019-09-24,1790.61,1795.71,1735.55,87.0805,4637901
2019-09-25,1747.36,1773.0,1723.0,88.4165,3531098
2019-09-26,1762.79,1763.37,1731.5,86.992,3571952
2019-09-27,1748.0,1749.12,1713.82,86.2725,3948029
2019-09-30,1726.99,1737.46,1709.22,86.7955,2760768
2019-10-01,1746.0,1755.6,1728.41,86.7825,3170460
2019-10-02,1727.74,1728.89,1705.0,85.6615,3338476
2019-10-03,1713.0,1725.0,1685.06,86.221,3624371
2019-10-04,1726.02,1740.58,1719.23,86.9825,2489277
2019-10-07,1731.63,1747.83,1723.7,86.633,2187598
2019-10-08,1722.49,1727.0,1705.0,85.2755,2626840
2019-10-09,1719.61,1729.95,1714.36,86.0995,2089335
2019-10-10,1725.24,1738.29,1713.75,86.013,2721531
2019-10-11,1742.92,1745.45,1729.86,86.596,3279534
2019-10-14,1728.91,1741.89,1722.0,86.8215,1928898
2019-10-15,1742.14,1776.45,1740.62,88.369,3129244
2019-10-16,1773.33,1786.24,1770.52,88.8715,2804068
2019-10-17,1796.49,1798.85,1782.02,89.374,2713773
2019-10-18,1787.8,1793.98,1749.2,87.8755,3189382
2019-10-21,1769.66,1785.88,1765.0,89.283,2130431
2019-10-22,1788.15,1789.78,1762.0,88.2865,2234425
